x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
5,8,7,7,8,8,5,8,92,92,2.75,0,98,21866,17464,0,
6,1,7,7,8,8,6,1,76,76,2.342,0,98,18158,9785,0,
6,2,7,7,8,8,6,2,76,76,2.342,0,98,18207,9785,0,
6,3,7,7,8,8,6,3,76,76,2.342,0,98,18256,9785,0,
6,4,7,7,8,8,6,4,76,76,2.342,0,98,18305,9785,0,
6,5,7,7,8,8,6,5,76,76,2.342,0,98,18354,9785,0,
6,6,7,7,8,8,6,6,76,76,2.342,0,98,18403,9785,0,
6,7,7,7,8,8,6,7,76,76,2.342,0,98,18452,9785,0,
6,8,7,7,8,8,6,8,76,76,2.342,0,98,18501,9785,0,
7,1,7,7,8,8,7,1,76,76,2.342,0,98,18159,9785,0,
7,2,7,7,8,8,7,2,76,76,2.342,0,98,18208,9785,0,
7,3,7,7,8,8,7,3,76,76,2.342,0,98,18257,9785,0,
7,4,7,7,8,8,7,4,76,76,2.342,0,98,18306,9785,0,
7,5,7,7,8,8,7,5,76,76,2.342,0,98,18355,9785,0,
7,6,7,7,8,8,7,6,76,76,2.342,0,98,18404,9785,0,
7,7,7,7,8,8,7,7,76,76,2.342,0,98,18453,9785,0,
7,8,7,7,8,8,7,8,76,76,2.342,0,98,18502,9785,0,
8,1,7,7,8,8,8,1,76,76,2.342,0,98,18160,9785,0,
8,2,7,7,8,8,8,2,76,76,2.342,0,98,18209,9785,0,
8,3,7,7,8,8,8,3,76,76,2.342,0,98,18258,9785,0,
8,4,7,7,8,8,8,4,76,76,2.342,0,98,18307,9785,0,
8,5,7,7,8,8,8,5,76,76,2.342,0,98,18356,9785,0,
8,6,7,7,8,8,8,6,76,76,2.342,0,98,18405,9785,0,
8,7,7,7,8,8,8,7,76,76,2.342,0,98,18454,9785,0,
8,8,7,7,8,8,8,8,76,76,2.342,0,98,18503,9785,0,
1,1,7,8,8,8,1,1,95,95,2.75,0,112,24757,20068,0,
1,2,7,8,8,8,1,2,95,95,2.75,0,112,24816,20068,0,
1,3,7,8,8,8,1,3,95,95,2.75,0,112,24875,20068,0,
1,4,7,8,8,8,1,4,95,95,2.75,0,112,24934,20068,0,
1,5,7,8,8,8,1,5,95,95,2.75,0,112,24993,20068,0,
1,6,7,8,8,8,1,6,95,95,2.75,0,112,25052,20068,0,
1,7,7,8,8,8,1,7,95,95,2.75,0,112,25111,20068,0,
1,8,7,8,8,8,1,8,95,95,2.75,0,112,25170,20068,0,
2,1,7,8,8,8,2,1,95,95,2.75,0,112,24759,20068,0,
2,2,7,8,8,8,2,2,95,95,2.75,0,112,24818,20068,0,
2,3,7,8,8,8,2,3,95,95,2.75,0,112,24877,20068,0,
2,4,7,8,8,8,2,4,95,95,2.75,0,112,24936,20068,0,
2,5,7,8,8,8,2,5,95,95,2.75,0,112,24995,20068,0,
2,6,7,8,8,8,2,6,95,95,2.75,0,112,25054,20068,0,
2,7,7,8,8,8,2,7,95,95,2.75,0,112,25113,20068,0,
2,8,7,8,8,8,2,8,95,95,2.75,0,112,25172,20068,0,
3,1,7,8,8,8,3,1,95,95,2.75,0,112,24761,20068,0,
3,2,7,8,8,8,3,2,95,95,2.75,0,112,24820,20068,0,
3,3,7,8,8,8,3,3,95,95,2.75,0,112,24879,20068,0,
3,4,7,8,8,8,3,4,95,95,2.75,0,112,24938,20068,0,
3,5,7,8,8,8,3,5,95,95,2.75,0,112,24997,20068,0,
3,6,7,8,8,8,3,6,95,95,2.75,0,112,25056,20068,0,
3,7,7,8,8,8,3,7,95,95,2.75,0,112,25115,20068,0,
3,8,7,8,8,8,3,8,95,95,2.75,0,112,25174,20068,0,
4,1,7,8,8,8,4,1,95,95,2.75,0,112,24763,20068,0,
4,2,7,8,8,8,4,2,95,95,2.75,0,112,24822,20068,0,
4,3,7,8,8,8,4,3,95,95,2.75,0,112,24881,20068,0,
4,4,7,8,8,8,4,4,95,95,2.75,0,112,24940,20068,0,
4,5,7,8,8,8,4,5,95,95,2.75,0,112,24999,20068,0,
4,6,7,8,8,8,4,6,95,95,2.75,0,112,25058,20068,0,
4,7,7,8,8,8,4,7,95,95,2.75,0,112,25117,20068,0,
4,8,7,8,8,8,4,8,95,95,2.75,0,112,25176,20068,0,
5,1,7,8,8,8,5,1,95,95,2.75,0,112,24760,20068,0,
5,2,7,8,8,8,5,2,95,95,2.75,0,112,24819,20068,0,
5,3,7,8,8,8,5,3,95,95,2.75,0,112,24878,20068,0,
5,4,7,8,8,8,5,4,95,95,2.75,0,112,24937,20068,0,
5,5,7,8,8,8,5,5,95,95,2.75,0,112,24996,20068,0,
5,6,7,8,8,8,5,6,95,95,2.75,0,112,25055,20068,0,
5,7,7,8,8,8,5,7,95,95,2.75,0,112,25114,20068,0,
5,8,7,8,8,8,5,8,95,95,2.75,0,112,25173,20068,0,
6,1,7,8,8,8,6,1,76,76,2.342,0,112,20741,11171,0,
6,2,7,8,8,8,6,2,76,76,2.342,0,112,20797,11171,0,
6,3,7,8,8,8,6,3,76,76,2.342,0,112,20853,11171,0,
6,4,7,8,8,8,6,4,76,76,2.342,0,112,20909,11171,0,
6,5,7,8,8,8,6,5,76,76,2.342,0,112,20965,11171,0,
6,6,7,8,8,8,6,6,76,76,2.342,0,112,21021,11171,0,
6,7,7,8,8,8,6,7,76,76,2.342,0,112,21077,11171,0,
6,8,7,8,8,8,6,8,76,76,2.342,0,112,21133,11171,0,
7,1,7,8,8,8,7,1,76,76,2.342,0,112,20742,11171,0,
7,2,7,8,8,8,7,2,76,76,2.342,0,112,20798,11171,0,
7,3,7,8,8,8,7,3,76,76,2.342,0,112,20854,11171,0,
7,4,7,8,8,8,7,4,76,76,2.342,0,112,20910,11171,0,
7,5,7,8,8,8,7,5,76,76,2.342,0,112,20966,11171,0,
7,6,7,8,8,8,7,6,76,76,2.342,0,112,21022,11171,0,
7,7,7,8,8,8,7,7,76,76,2.342,0,112,21078,11171,0,
7,8,7,8,8,8,7,8,76,76,2.342,0,112,21134,11171,0,
8,1,7,8,8,8,8,1,76,76,2.342,0,112,20743,11171,0,
8,2,7,8,8,8,8,2,76,76,2.342,0,112,20799,11171,0,
8,3,7,8,8,8,8,3,76,76,2.342,0,112,20855,11171,0,
8,4,7,8,8,8,8,4,76,76,2.342,0,112,20911,11171,0,
8,5,7,8,8,8,8,5,76,76,2.342,0,112,20967,11171,0,
8,6,7,8,8,8,8,6,76,76,2.342,0,112,21023,11171,0,
8,7,7,8,8,8,8,7,76,76,2.342,0,112,21079,11171,0,
8,8,7,8,8,8,8,8,76,76,2.342,0,112,21135,11171,0,
1,1,8,1,8,8,1,1,76,76,2.75,0,16,2292,2259,0,
1,2,8,1,8,8,1,2,76,76,2.75,0,16,2302,2259,0,
1,3,8,1,8,8,1,3,76,76,2.75,0,16,2312,2259,0,
1,4,8,1,8,8,1,4,76,76,2.75,0,16,2322,2259,0,
1,5,8,1,8,8,1,5,76,76,2.75,0,16,2332,2259,0,
1,6,8,1,8,8,1,6,76,76,2.75,0,16,2342,2259,0,
1,7,8,1,8,8,1,7,76,76,2.75,0,16,2352,2259,0,
1,8,8,1,8,8,1,8,76,76,2.75,0,16,2362,2259,0,
2,1,8,1,8,8,2,1,76,76,2.75,0,16,2295,2259,0,
2,2,8,1,8,8,2,2,76,76,2.75,0,16,2305,2259,0,
2,3,8,1,8,8,2,3,76,76,2.75,0,16,2315,2259,0,
2,4,8,1,8,8,2,4,76,76,2.75,0,16,2325,2259,0,
2,5,8,1,8,8,2,5,76,76,2.75,0,16,2335,2259,0,
2,6,8,1,8,8,2,6,76,76,2.75,0,16,2345,2259,0,
2,7,8,1,8,8,2,7,76,76,2.75,0,16,2355,2259,0,
2,8,8,1,8,8,2,8,76,76,2.75,0,16,2365,2259,0,
3,1,8,1,8,8,3,1,76,76,2.75,0,16,2298,2259,0,
3,2,8,1,8,8,3,2,76,76,2.75,0,16,2308,2259,0,
3,3,8,1,8,8,3,3,76,76,2.75,0,16,2318,2259,0,
3,4,8,1,8,8,3,4,76,76,2.75,0,16,2328,2259,0,
3,5,8,1,8,8,3,5,76,76,2.75,0,16,2338,2259,0,
3,6,8,1,8,8,3,6,76,76,2.75,0,16,2348,2259,0,
3,7,8,1,8,8,3,7,76,76,2.75,0,16,2358,2259,0,
3,8,8,1,8,8,3,8,76,76,2.75,0,16,2368,2259,0,
4,1,8,1,8,8,4,1,76,76,2.75,0,16,2301,2259,0,
4,2,8,1,8,8,4,2,76,76,2.75,0,16,2311,2259,0,
4,3,8,1,8,8,4,3,76,76,2.75,0,16,2321,2259,0,
4,4,8,1,8,8,4,4,76,76,2.75,0,16,2331,2259,0,
4,5,8,1,8,8,4,5,76,76,2.75,0,16,2341,2259,0,
4,6,8,1,8,8,4,6,76,76,2.75,0,16,2351,2259,0,
4,7,8,1,8,8,4,7,76,76,2.75,0,16,2361,2259,0,
4,8,8,1,8,8,4,8,76,76,2.75,0,16,2371,2259,0,
5,1,8,1,8,8,5,1,76,76,2.75,0,16,2358,2291,0,
5,2,8,1,8,8,5,2,76,76,2.75,0,16,2368,2291,0,
5,3,8,1,8,8,5,3,76,76,2.75,0,16,2378,2291,0,
5,4,8,1,8,8,5,4,76,76,2.75,0,16,2388,2291,0,
5,5,8,1,8,8,5,5,76,76,2.75,0,16,2398,2291,0,
5,6,8,1,8,8,5,6,76,76,2.75,0,16,2408,2291,0,
5,7,8,1,8,8,5,7,76,76,2.75,0,16,2418,2291,0,
5,8,8,1,8,8,5,8,76,76,2.75,0,16,2428,2291,0,
6,1,8,1,8,8,6,1,76,76,2.342,0,16,2988,1684,0,
6,2,8,1,8,8,6,2,76,76,2.342,0,16,2996,1684,0,
6,3,8,1,8,8,6,3,76,76,2.342,0,16,3004,1684,0,
6,4,8,1,8,8,6,4,76,76,2.342,0,16,3012,1684,0,
6,5,8,1,8,8,6,5,76,76,2.342,0,16,3020,1684,0,
6,6,8,1,8,8,6,6,76,76,2.342,0,16,3028,1684,0,
6,7,8,1,8,8,6,7,76,76,2.342,0,16,3036,1684,0,
6,8,8,1,8,8,6,8,76,76,2.342,0,16,3044,1684,0,
7,1,8,1,8,8,7,1,76,76,2.342,0,16,2989,1684,0,
7,2,8,1,8,8,7,2,76,76,2.342,0,16,2997,1684,0,
7,3,8,1,8,8,7,3,76,76,2.342,0,16,3005,1684,0,
7,4,8,1,8,8,7,4,76,76,2.342,0,16,3013,1684,0,
7,5,8,1,8,8,7,5,76,76,2.342,0,16,3021,1684,0,
7,6,8,1,8,8,7,6,76,76,2.342,0,16,3029,1684,0,
7,7,8,1,8,8,7,7,76,76,2.342,0,16,3037,1684,0,
7,8,8,1,8,8,7,8,76,76,2.342,0,16,3045,1684,0,
8,1,8,1,8,8,8,1,76,76,2.342,0,16,2990,1684,0,
8,2,8,1,8,8,8,2,76,76,2.342,0,16,2998,1684,0,
8,3,8,1,8,8,8,3,76,76,2.342,0,16,3006,1684,0,
8,4,8,1,8,8,8,4,76,76,2.342,0,16,3014,1684,0,
8,5,8,1,8,8,8,5,76,76,2.342,0,16,3022,1684,0,
8,6,8,1,8,8,8,6,76,76,2.342,0,16,3030,1684,0,
8,7,8,1,8,8,8,7,76,76,2.342,0,16,3038,1684,0,
8,8,8,1,8,8,8,8,76,76,2.342,0,16,3046,1684,0,
1,1,8,2,8,8,1,1,79,79,2.75,0,32,6053,5203,0,
1,2,8,2,8,8,1,2,79,79,2.75,0,32,6072,5203,0,
1,3,8,2,8,8,1,3,79,79,2.75,0,32,6091,5203,0,
1,4,8,2,8,8,1,4,79,79,2.75,0,32,6110,5203,0,
1,5,8,2,8,8,1,5,79,79,2.75,0,32,6129,5203,0,
1,6,8,2,8,8,1,6,79,79,2.75,0,32,6148,5203,0,
1,7,8,2,8,8,1,7,79,79,2.75,0,32,6167,5203,0,
1,8,8,2,8,8,1,8,79,79,2.75,0,32,6186,5203,0,
2,1,8,2,8,8,2,1,79,79,2.75,0,32,6055,5203,0,
2,2,8,2,8,8,2,2,79,79,2.75,0,32,6074,5203,0,
2,3,8,2,8,8,2,3,79,79,2.75,0,32,6093,5203,0,
2,4,8,2,8,8,2,4,79,79,2.75,0,32,6112,5203,0,
2,5,8,2,8,8,2,5,79,79,2.75,0,32,6131,5203,0,
2,6,8,2,8,8,2,6,79,79,2.75,0,32,6150,5203,0,
2,7,8,2,8,8,2,7,79,79,2.75,0,32,6169,5203,0,
2,8,8,2,8,8,2,8,79,79,2.75,0,32,6188,5203,0,
3,1,8,2,8,8,3,1,79,79,2.75,0,32,6057,5203,0,
3,2,8,2,8,8,3,2,79,79,2.75,0,32,6076,5203,0,
3,3,8,2,8,8,3,3,79,79,2.75,0,32,6095,5203,0,
3,4,8,2,8,8,3,4,79,79,2.75,0,32,6114,5203,0,
3,5,8,2,8,8,3,5,79,79,2.75,0,32,6133,5203,0,
3,6,8,2,8,8,3,6,79,79,2.75,0,32,6152,5203,0,
3,7,8,2,8,8,3,7,79,79,2.75,0,32,6171,5203,0,
3,8,8,2,8,8,3,8,79,79,2.75,0,32,6190,5203,0,
4,1,8,2,8,8,4,1,79,79,2.75,0,32,6059,5203,0,
4,2,8,2,8,8,4,2,79,79,2.75,0,32,6078,5203,0,
4,3,8,2,8,8,4,3,79,79,2.75,0,32,6097,5203,0,
4,4,8,2,8,8,4,4,79,79,2.75,0,32,6116,5203,0,
4,5,8,2,8,8,4,5,79,79,2.75,0,32,6135,5203,0,
4,6,8,2,8,8,4,6,79,79,2.75,0,32,6154,5203,0,
4,7,8,2,8,8,4,7,79,79,2.75,0,32,6173,5203,0,
4,8,8,2,8,8,4,8,79,79,2.75,0,32,6192,5203,0,
5,1,8,2,8,8,5,1,79,79,2.75,0,32,6056,5203,0,
5,2,8,2,8,8,5,2,79,79,2.75,0,32,6075,5203,0,
5,3,8,2,8,8,5,3,79,79,2.75,0,32,6094,5203,0,
5,4,8,2,8,8,5,4,79,79,2.75,0,32,6113,5203,0,
5,5,8,2,8,8,5,5,79,79,2.75,0,32,6132,5203,0,
5,6,8,2,8,8,5,6,79,79,2.75,0,32,6151,5203,0,
5,7,8,2,8,8,5,7,79,79,2.75,0,32,6170,5203,0,
5,8,8,2,8,8,5,8,79,79,2.75,0,32,6189,5203,0,
6,1,8,2,8,8,6,1,76,76,2.342,0,32,5940,3268,0,
6,2,8,2,8,8,6,2,76,76,2.342,0,32,5956,3268,0,
6,3,8,2,8,8,6,3,76,76,2.342,0,32,5972,3268,0,
6,4,8,2,8,8,6,4,76,76,2.342,0,32,5988,3268,0,
6,5,8,2,8,8,6,5,76,76,2.342,0,32,6004,3268,0,
6,6,8,2,8,8,6,6,76,76,2.342,0,32,6020,3268,0,
6,7,8,2,8,8,6,7,76,76,2.342,0,32,6036,3268,0,
6,8,8,2,8,8,6,8,76,76,2.342,0,32,6052,3268,0,
7,1,8,2,8,8,7,1,76,76,2.342,0,32,5941,3268,0,
7,2,8,2,8,8,7,2,76,76,2.342,0,32,5957,3268,0,
7,3,8,2,8,8,7,3,76,76,2.342,0,32,5973,3268,0,
7,4,8,2,8,8,7,4,76,76,2.342,0,32,5989,3268,0,
7,5,8,2,8,8,7,5,76,76,2.342,0,32,6005,3268,0,
7,6,8,2,8,8,7,6,76,76,2.342,0,32,6021,3268,0,
7,7,8,2,8,8,7,7,76,76,2.342,0,32,6037,3268,0,
7,8,8,2,8,8,7,8,76,76,2.342,0,32,6053,3268,0,
8,1,8,2,8,8,8,1,76,76,2.342,0,32,5942,3268,0,
8,2,8,2,8,8,8,2,76,76,2.342,0,32,5958,3268,0,
8,3,8,2,8,8,8,3,76,76,2.342,0,32,5974,3268,0,
8,4,8,2,8,8,8,4,76,76,2.342,0,32,5990,3268,0,
8,5,8,2,8,8,8,5,76,76,2.342,0,32,6006,3268,0,
8,6,8,2,8,8,8,6,76,76,2.342,0,32,6022,3268,0,
8,7,8,2,8,8,8,7,76,76,2.342,0,32,6038,3268,0,
8,8,8,2,8,8,8,8,76,76,2.342,0,32,6054,3268,0,
1,1,8,3,8,8,1,1,82,82,2.75,0,48,9873,8179,0,
1,2,8,3,8,8,1,2,82,82,2.75,0,48,9899,8179,0,
1,3,8,3,8,8,1,3,82,82,2.75,0,48,9925,8179,0,
1,4,8,3,8,8,1,4,82,82,2.75,0,48,9951,8179,0,
1,5,8,3,8,8,1,5,82,82,2.75,0,48,9977,8179,0,
1,6,8,3,8,8,1,6,82,82,2.75,0,48,10003,8179,0,
1,7,8,3,8,8,1,7,82,82,2.75,0,48,10029,8179,0,
1,8,8,3,8,8,1,8,82,82,2.75,0,48,10055,8179,0,
2,1,8,3,8,8,2,1,82,82,2.75,0,48,9875,8179,0,
2,2,8,3,8,8,2,2,82,82,2.75,0,48,9901,8179,0,
2,3,8,3,8,8,2,3,82,82,2.75,0,48,9927,8179,0,
2,4,8,3,8,8,2,4,82,82,2.75,0,48,9953,8179,0,
2,5,8,3,8,8,2,5,82,82,2.75,0,48,9979,8179,0,
2,6,8,3,8,8,2,6,82,82,2.75,0,48,10005,8179,0,
2,7,8,3,8,8,2,7,82,82,2.75,0,48,10031,8179,0,
2,8,8,3,8,8,2,8,82,82,2.75,0,48,10057,8179,0,
3,1,8,3,8,8,3,1,82,82,2.75,0,48,9877,8179,0,
3,2,8,3,8,8,3,2,82,82,2.75,0,48,9903,8179,0,
3,3,8,3,8,8,3,3,82,82,2.75,0,48,9929,8179,0,
3,4,8,3,8,8,3,4,82,82,2.75,0,48,9955,8179,0,
3,5,8,3,8,8,3,5,82,82,2.75,0,48,9981,8179,0,
3,6,8,3,8,8,3,6,82,82,2.75,0,48,10007,8179,0,
3,7,8,3,8,8,3,7,82,82,2.75,0,48,10033,8179,0,
3,8,8,3,8,8,3,8,82,82,2.75,0,48,10059,8179,0,
4,1,8,3,8,8,4,1,82,82,2.75,0,48,9879,8179,0,
4,2,8,3,8,8,4,2,82,82,2.75,0,48,9905,8179,0,
4,3,8,3,8,8,4,3,82,82,2.75,0,48,9931,8179,0,
4,4,8,3,8,8,4,4,82,82,2.75,0,48,9957,8179,0,
4,5,8,3,8,8,4,5,82,82,2.75,0,48,9983,8179,0,
4,6,8,3,8,8,4,6,82,82,2.75,0,48,10009,8179,0,
4,7,8,3,8,8,4,7,82,82,2.75,0,48,10035,8179,0,
4,8,8,3,8,8,4,8,82,82,2.75,0,48,10061,8179,0,
5,1,8,3,8,8,5,1,82,82,2.75,0,48,9876,8179,0,
5,2,8,3,8,8,5,2,82,82,2.75,0,48,9902,8179,0,
5,3,8,3,8,8,5,3,82,82,2.75,0,48,9928,8179,0,
5,4,8,3,8,8,5,4,82,82,2.75,0,48,9954,8179,0,
5,5,8,3,8,8,5,5,82,82,2.75,0,48,9980,8179,0,
5,6,8,3,8,8,5,6,82,82,2.75,0,48,10006,8179,0,
5,7,8,3,8,8,5,7,82,82,2.75,0,48,10032,8179,0,
5,8,8,3,8,8,5,8,82,82,2.75,0,48,10058,8179,0,
6,1,8,3,8,8,6,1,76,76,2.342,0,48,8933,4835,0,
6,2,8,3,8,8,6,2,76,76,2.342,0,48,8957,4835,0,
6,3,8,3,8,8,6,3,76,76,2.342,0,48,8981,4835,0,
6,4,8,3,8,8,6,4,76,76,2.342,0,48,9005,4835,0,
6,5,8,3,8,8,6,5,76,76,2.342,0,48,9029,4835,0,
6,6,8,3,8,8,6,6,76,76,2.342,0,48,9053,4835,0,
6,7,8,3,8,8,6,7,76,76,2.342,0,48,9077,4835,0,
6,8,8,3,8,8,6,8,76,76,2.342,0,48,9101,4835,0,
7,1,8,3,8,8,7,1,76,76,2.342,0,48,8934,4835,0,
7,2,8,3,8,8,7,2,76,76,2.342,0,48,8958,4835,0,
7,3,8,3,8,8,7,3,76,76,2.342,0,48,8982,4835,0,
7,4,8,3,8,8,7,4,76,76,2.342,0,48,9006,4835,0,
7,5,8,3,8,8,7,5,76,76,2.342,0,48,9030,4835,0,
7,6,8,3,8,8,7,6,76,76,2.342,0,48,9054,4835,0,
7,7,8,3,8,8,7,7,76,76,2.342,0,48,9078,4835,0,
7,8,8,3,8,8,7,8,76,76,2.342,0,48,9102,4835,0,
8,1,8,3,8,8,8,1,76,76,2.342,0,48,8935,4835,0,
8,2,8,3,8,8,8,2,76,76,2.342,0,48,8959,4835,0,
8,3,8,3,8,8,8,3,76,76,2.342,0,48,8983,4835,0,
8,4,8,3,8,8,8,4,76,76,2.342,0,48,9007,4835,0,
8,5,8,3,8,8,8,5,76,76,2.342,0,48,9031,4835,0,
8,6,8,3,8,8,8,6,76,76,2.342,0,48,9055,4835,0,
8,7,8,3,8,8,8,7,76,76,2.342,0,48,9079,4835,0,
8,8,8,3,8,8,8,8,76,76,2.342,0,48,9103,4835,0,
1,1,8,4,8,8,1,1,85,85,2.678,0,64,13762,11172,0,
1,2,8,4,8,8,1,2,85,85,2.678,0,64,13797,11172,0,
1,3,8,4,8,8,1,3,85,85,2.678,0,64,13832,11172,0,
1,4,8,4,8,8,1,4,85,85,2.678,0,64,13867,11172,0,
1,5,8,4,8,8,1,5,85,85,2.678,0,64,13902,11172,0,
1,6,8,4,8,8,1,6,85,85,2.678,0,64,13937,11172,0,
1,7,8,4,8,8,1,7,85,85,2.678,0,64,13972,11172,0,
1,8,8,4,8,8,1,8,85,85,2.678,0,64,14007,11172,0,
2,1,8,4,8,8,2,1,85,85,2.678,0,64,13764,11172,0,
2,2,8,4,8,8,2,2,85,85,2.678,0,64,13799,11172,0,
2,3,8,4,8,8,2,3,85,85,2.678,0,64,13834,11172,0,
2,4,8,4,8,8,2,4,85,85,2.678,0,64,13869,11172,0,
2,5,8,4,8,8,2,5,85,85,2.678,0,64,13904,11172,0,
2,6,8,4,8,8,2,6,85,85,2.678,0,64,13939,11172,0,
2,7,8,4,8,8,2,7,85,85,2.678,0,64,13974,11172,0,
2,8,8,4,8,8,2,8,85,85,2.678,0,64,14009,11172,0,
3,1,8,4,8,8,3,1,85,85,2.678,0,64,13766,11172,0,
3,2,8,4,8,8,3,2,85,85,2.678,0,64,13801,11172,0,
3,3,8,4,8,8,3,3,85,85,2.678,0,64,13836,11172,0,
3,4,8,4,8,8,3,4,85,85,2.678,0,64,13871,11172,0,
3,5,8,4,8,8,3,5,85,85,2.678,0,64,13906,11172,0,
3,6,8,4,8,8,3,6,85,85,2.678,0,64,13941,11172,0,
3,7,8,4,8,8,3,7,85,85,2.678,0,64,13976,11172,0,
3,8,8,4,8,8,3,8,85,85,2.678,0,64,14011,11172,0,
4,1,8,4,8,8,4,1,85,85,2.678,0,64,13768,11172,0,
4,2,8,4,8,8,4,2,85,85,2.678,0,64,13803,11172,0,
4,3,8,4,8,8,4,3,85,85,2.678,0,64,13838,11172,0,
4,4,8,4,8,8,4,4,85,85,2.678,0,64,13873,11172,0,
4,5,8,4,8,8,4,5,85,85,2.678,0,64,13908,11172,0,
4,6,8,4,8,8,4,6,85,85,2.678,0,64,13943,11172,0,
4,7,8,4,8,8,4,7,85,85,2.678,0,64,13978,11172,0,
4,8,8,4,8,8,4,8,85,85,2.678,0,64,14013,11172,0,
5,1,8,4,8,8,5,1,85,85,2.678,0,64,13765,11172,0,
5,2,8,4,8,8,5,2,85,85,2.678,0,64,13800,11172,0,
5,3,8,4,8,8,5,3,85,85,2.678,0,64,13835,11172,0,
5,4,8,4,8,8,5,4,85,85,2.678,0,64,13870,11172,0,
5,5,8,4,8,8,5,5,85,85,2.678,0,64,13905,11172,0,
5,6,8,4,8,8,5,6,85,85,2.678,0,64,13940,11172,0,
5,7,8,4,8,8,5,7,85,85,2.678,0,64,13975,11172,0,
5,8,8,4,8,8,5,8,85,85,2.678,0,64,14010,11172,0,
6,1,8,4,8,8,6,1,76,76,2.342,0,64,11885,6419,0,
6,2,8,4,8,8,6,2,76,76,2.342,0,64,11917,6419,0,
6,3,8,4,8,8,6,3,76,76,2.342,0,64,11949,6419,0,
6,4,8,4,8,8,6,4,76,76,2.342,0,64,11981,6419,0,
6,5,8,4,8,8,6,5,76,76,2.342,0,64,12013,6419,0,
6,6,8,4,8,8,6,6,76,76,2.342,0,64,12045,6419,0,
6,7,8,4,8,8,6,7,76,76,2.342,0,64,12077,6419,0,
6,8,8,4,8,8,6,8,76,76,2.342,0,64,12109,6419,0,
7,1,8,4,8,8,7,1,76,76,2.342,0,64,11886,6419,0,
7,2,8,4,8,8,7,2,76,76,2.342,0,64,11918,6419,0,
7,3,8,4,8,8,7,3,76,76,2.342,0,64,11950,6419,0,
7,4,8,4,8,8,7,4,76,76,2.342,0,64,11982,6419,0,
7,5,8,4,8,8,7,5,76,76,2.342,0,64,12014,6419,0,
7,6,8,4,8,8,7,6,76,76,2.342,0,64,12046,6419,0,
7,7,8,4,8,8,7,7,76,76,2.342,0,64,12078,6419,0,
7,8,8,4,8,8,7,8,76,76,2.342,0,64,12110,6419,0,
8,1,8,4,8,8,8,1,76,76,2.342,0,64,11887,6419,0,
8,2,8,4,8,8,8,2,76,76,2.342,0,64,11919,6419,0,
8,3,8,4,8,8,8,3,76,76,2.342,0,64,11951,6419,0,
8,4,8,4,8,8,8,4,76,76,2.342,0,64,11983,6419,0,
8,5,8,4,8,8,8,5,76,76,2.342,0,64,12015,6419,0,
8,6,8,4,8,8,8,6,76,76,2.342,0,64,12047,6419,0,
8,7,8,4,8,8,8,7,76,76,2.342,0,64,12079,6419,0,
8,8,8,4,8,8,8,8,76,76,2.342,0,64,12111,6419,0,
1,1,8,5,8,8,1,1,88,88,2.678,0,80,17499,14148,0,
1,2,8,5,8,8,1,2,88,88,2.678,0,80,17541,14148,0,
1,3,8,5,8,8,1,3,88,88,2.678,0,80,17583,14148,0,
1,4,8,5,8,8,1,4,88,88,2.678,0,80,17625,14148,0,
1,5,8,5,8,8,1,5,88,88,2.678,0,80,17651,14148,0,
1,6,8,5,8,8,1,6,88,88,2.678,0,80,17693,14148,0,
1,7,8,5,8,8,1,7,88,88,2.678,0,80,17735,14148,0,
1,8,8,5,8,8,1,8,88,88,2.678,0,80,17777,14148,0,
2,1,8,5,8,8,2,1,88,88,2.678,0,80,17501,14148,0,
2,2,8,5,8,8,2,2,88,88,2.678,0,80,17543,14148,0,
2,3,8,5,8,8,2,3,88,88,2.678,0,80,17585,14148,0,
2,4,8,5,8,8,2,4,88,88,2.678,0,80,17627,14148,0,
2,5,8,5,8,8,2,5,88,88,2.678,0,80,17653,14148,0,
2,6,8,5,8,8,2,6,88,88,2.678,0,80,17695,14148,0,
2,7,8,5,8,8,2,7,88,88,2.678,0,80,17737,14148,0,
2,8,8,5,8,8,2,8,88,88,2.678,0,80,17779,14148,0,
3,1,8,5,8,8,3,1,88,88,2.678,0,80,17503,14148,0,
3,2,8,5,8,8,3,2,88,88,2.678,0,80,17545,14148,0,
3,3,8,5,8,8,3,3,88,88,2.678,0,80,17587,14148,0,
3,4,8,5,8,8,3,4,88,88,2.678,0,80,17629,14148,0,
3,5,8,5,8,8,3,5,88,88,2.678,0,80,17655,14148,0,
3,6,8,5,8,8,3,6,88,88,2.678,0,80,17697,14148,0,
3,7,8,5,8,8,3,7,88,88,2.678,0,80,17739,14148,0,
3,8,8,5,8,8,3,8,88,88,2.678,0,80,17781,14148,0,
4,1,8,5,8,8,4,1,88,88,2.678,0,80,17505,14148,0,
4,2,8,5,8,8,4,2,88,88,2.678,0,80,17547,14148,0,
4,3,8,5,8,8,4,3,88,88,2.678,0,80,17589,14148,0,
4,4,8,5,8,8,4,4,88,88,2.678,0,80,17631,14148,0,
4,5,8,5,8,8,4,5,88,88,2.678,0,80,17657,14148,0,
4,6,8,5,8,8,4,6,88,88,2.678,0,80,17699,14148,0,
4,7,8,5,8,8,4,7,88,88,2.678,0,80,17741,14148,0,
