x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,w_row,w_col,w_row_depth,w_col_depth,loc,
1,1,7,4,8,8,4,1,1,7,8,8,183,
1,1,7,4,8,8,5,1,1,7,8,8,183,
1,1,7,4,8,8,6,1,1,7,8,8,183,
1,1,7,4,8,8,7,1,1,7,8,8,183,
1,1,7,4,8,8,8,1,1,7,8,8,183,
1,1,7,4,8,8,1,1,2,7,8,8,243,
1,1,7,4,8,8,2,1,2,7,8,8,243,
1,1,7,4,8,8,3,1,2,7,8,8,243,
1,1,7,4,8,8,4,1,2,7,8,8,243,
1,1,7,4,8,8,5,1,2,7,8,8,243,
1,1,7,4,8,8,6,1,2,7,8,8,243,
1,1,7,4,8,8,7,1,2,7,8,8,243,
1,1,7,4,8,8,8,1,2,7,8,8,243,
1,1,7,4,8,8,1,1,3,7,8,8,303,
1,1,7,4,8,8,2,1,3,7,8,8,303,
1,1,7,4,8,8,3,1,3,7,8,8,303,
1,1,7,4,8,8,4,1,3,7,8,8,303,
1,1,7,4,8,8,5,1,3,7,8,8,303,
1,1,7,4,8,8,6,1,3,7,8,8,303,
1,1,7,4,8,8,7,1,3,7,8,8,303,
1,1,7,4,8,8,8,1,3,7,8,8,303,
1,1,7,4,8,8,1,1,4,7,8,8,363,
1,1,7,4,8,8,2,1,4,7,8,8,363,
1,1,7,4,8,8,3,1,4,7,8,8,363,
1,1,7,4,8,8,4,1,4,7,8,8,363,
1,1,7,4,8,8,5,1,4,7,8,8,363,
1,1,7,4,8,8,6,1,4,7,8,8,363,
1,1,7,4,8,8,7,1,4,7,8,8,363,
1,1,7,4,8,8,8,1,4,7,8,8,363,
2,1,7,4,8,8,1,1,1,7,8,8,183,
2,1,7,4,8,8,2,1,1,7,8,8,183,
2,1,7,4,8,8,3,1,1,7,8,8,183,
2,1,7,4,8,8,4,1,1,7,8,8,183,
2,1,7,4,8,8,5,1,1,7,8,8,183,
2,1,7,4,8,8,6,1,1,7,8,8,183,
2,1,7,4,8,8,7,1,1,7,8,8,183,
2,1,7,4,8,8,8,1,1,7,8,8,183,
2,1,7,4,8,8,1,1,2,7,8,8,243,
2,1,7,4,8,8,2,1,2,7,8,8,243,
2,1,7,4,8,8,3,1,2,7,8,8,243,
2,1,7,4,8,8,4,1,2,7,8,8,243,
2,1,7,4,8,8,5,1,2,7,8,8,243,
2,1,7,4,8,8,6,1,2,7,8,8,243,
2,1,7,4,8,8,7,1,2,7,8,8,243,
2,1,7,4,8,8,8,1,2,7,8,8,243,
2,1,7,4,8,8,1,1,3,7,8,8,303,
2,1,7,4,8,8,2,1,3,7,8,8,303,
2,1,7,4,8,8,3,1,3,7,8,8,303,
2,1,7,4,8,8,4,1,3,7,8,8,303,
2,1,7,4,8,8,5,1,3,7,8,8,303,
2,1,7,4,8,8,6,1,3,7,8,8,303,
2,1,7,4,8,8,7,1,3,7,8,8,303,
2,1,7,4,8,8,8,1,3,7,8,8,303,
2,1,7,4,8,8,1,1,4,7,8,8,363,
2,1,7,4,8,8,2,1,4,7,8,8,363,
2,1,7,4,8,8,3,1,4,7,8,8,363,
2,1,7,4,8,8,4,1,4,7,8,8,363,
2,1,7,4,8,8,5,1,4,7,8,8,363,
2,1,7,4,8,8,6,1,4,7,8,8,363,
2,1,7,4,8,8,7,1,4,7,8,8,363,
2,1,7,4,8,8,8,1,4,7,8,8,363,
3,1,7,4,8,8,1,1,1,7,8,8,183,
3,1,7,4,8,8,2,1,1,7,8,8,183,
3,1,7,4,8,8,3,1,1,7,8,8,183,
3,1,7,4,8,8,4,1,1,7,8,8,183,
3,1,7,4,8,8,5,1,1,7,8,8,183,
3,1,7,4,8,8,6,1,1,7,8,8,183,
3,1,7,4,8,8,7,1,1,7,8,8,183,
3,1,7,4,8,8,8,1,1,7,8,8,183,
3,1,7,4,8,8,1,1,2,7,8,8,243,
3,1,7,4,8,8,2,1,2,7,8,8,243,
3,1,7,4,8,8,3,1,2,7,8,8,243,
3,1,7,4,8,8,4,1,2,7,8,8,243,
3,1,7,4,8,8,5,1,2,7,8,8,243,
3,1,7,4,8,8,6,1,2,7,8,8,243,
3,1,7,4,8,8,7,1,2,7,8,8,243,
3,1,7,4,8,8,8,1,2,7,8,8,243,
3,1,7,4,8,8,1,1,3,7,8,8,303,
3,1,7,4,8,8,2,1,3,7,8,8,303,
3,1,7,4,8,8,3,1,3,7,8,8,303,
3,1,7,4,8,8,4,1,3,7,8,8,303,
3,1,7,4,8,8,5,1,3,7,8,8,303,
3,1,7,4,8,8,6,1,3,7,8,8,303,
3,1,7,4,8,8,7,1,3,7,8,8,303,
3,1,7,4,8,8,8,1,3,7,8,8,303,
3,1,7,4,8,8,1,1,4,7,8,8,363,
3,1,7,4,8,8,2,1,4,7,8,8,363,
3,1,7,4,8,8,3,1,4,7,8,8,363,
3,1,7,4,8,8,4,1,4,7,8,8,363,
3,1,7,4,8,8,5,1,4,7,8,8,363,
3,1,7,4,8,8,6,1,4,7,8,8,363,
3,1,7,4,8,8,7,1,4,7,8,8,363,
3,1,7,4,8,8,8,1,4,7,8,8,363,
4,1,7,4,8,8,1,1,1,7,8,8,183,
4,1,7,4,8,8,2,1,1,7,8,8,183,
4,1,7,4,8,8,3,1,1,7,8,8,183,
4,1,7,4,8,8,4,1,1,7,8,8,183,
4,1,7,4,8,8,5,1,1,7,8,8,183,
4,1,7,4,8,8,6,1,1,7,8,8,183,
4,1,7,4,8,8,7,1,1,7,8,8,183,
4,1,7,4,8,8,8,1,1,7,8,8,183,
4,1,7,4,8,8,1,1,2,7,8,8,243,
4,1,7,4,8,8,2,1,2,7,8,8,243,
4,1,7,4,8,8,3,1,2,7,8,8,243,
4,1,7,4,8,8,4,1,2,7,8,8,243,
4,1,7,4,8,8,5,1,2,7,8,8,243,
4,1,7,4,8,8,6,1,2,7,8,8,243,
4,1,7,4,8,8,7,1,2,7,8,8,243,
4,1,7,4,8,8,8,1,2,7,8,8,243,
4,1,7,4,8,8,1,1,3,7,8,8,303,
4,1,7,4,8,8,2,1,3,7,8,8,303,
4,1,7,4,8,8,3,1,3,7,8,8,303,
4,1,7,4,8,8,4,1,3,7,8,8,303,
4,1,7,4,8,8,5,1,3,7,8,8,303,
4,1,7,4,8,8,6,1,3,7,8,8,303,
4,1,7,4,8,8,7,1,3,7,8,8,303,
4,1,7,4,8,8,8,1,3,7,8,8,303,
4,1,7,4,8,8,1,1,4,7,8,8,363,
4,1,7,4,8,8,2,1,4,7,8,8,363,
4,1,7,4,8,8,3,1,4,7,8,8,363,
4,1,7,4,8,8,4,1,4,7,8,8,363,
4,1,7,4,8,8,5,1,4,7,8,8,363,
4,1,7,4,8,8,6,1,4,7,8,8,363,
4,1,7,4,8,8,7,1,4,7,8,8,363,
4,1,7,4,8,8,8,1,4,7,8,8,363,
5,1,7,4,8,8,1,1,1,7,8,8,183,
5,1,7,4,8,8,2,1,1,7,8,8,183,
5,1,7,4,8,8,3,1,1,7,8,8,183,
5,1,7,4,8,8,4,1,1,7,8,8,183,
5,1,7,4,8,8,5,1,1,7,8,8,183,
5,1,7,4,8,8,6,1,1,7,8,8,183,
5,1,7,4,8,8,7,1,1,7,8,8,183,
5,1,7,4,8,8,8,1,1,7,8,8,183,
5,1,7,4,8,8,1,1,2,7,8,8,243,
5,1,7,4,8,8,2,1,2,7,8,8,243,
5,1,7,4,8,8,3,1,2,7,8,8,243,
5,1,7,4,8,8,4,1,2,7,8,8,243,
5,1,7,4,8,8,5,1,2,7,8,8,243,
5,1,7,4,8,8,6,1,2,7,8,8,243,
5,1,7,4,8,8,7,1,2,7,8,8,243,
5,1,7,4,8,8,8,1,2,7,8,8,243,
5,1,7,4,8,8,1,1,3,7,8,8,303,
5,1,7,4,8,8,2,1,3,7,8,8,303,
5,1,7,4,8,8,3,1,3,7,8,8,303,
5,1,7,4,8,8,4,1,3,7,8,8,303,
5,1,7,4,8,8,5,1,3,7,8,8,303,
5,1,7,4,8,8,6,1,3,7,8,8,303,
5,1,7,4,8,8,7,1,3,7,8,8,303,
5,1,7,4,8,8,8,1,3,7,8,8,303,
5,1,7,4,8,8,1,1,4,7,8,8,363,
5,1,7,4,8,8,2,1,4,7,8,8,363,
5,1,7,4,8,8,3,1,4,7,8,8,363,
5,1,7,4,8,8,4,1,4,7,8,8,363,
5,1,7,4,8,8,5,1,4,7,8,8,363,
5,1,7,4,8,8,6,1,4,7,8,8,363,
5,1,7,4,8,8,7,1,4,7,8,8,363,
5,1,7,4,8,8,8,1,4,7,8,8,363,
6,1,7,4,8,8,1,1,1,7,8,8,183,
6,1,7,4,8,8,2,1,1,7,8,8,183,
6,1,7,4,8,8,3,1,1,7,8,8,183,
6,1,7,4,8,8,4,1,1,7,8,8,183,
6,1,7,4,8,8,5,1,1,7,8,8,183,
6,1,7,4,8,8,6,1,1,7,8,8,183,
6,1,7,4,8,8,7,1,1,7,8,8,183,
6,1,7,4,8,8,8,1,1,7,8,8,183,
6,1,7,4,8,8,1,1,2,7,8,8,243,
6,1,7,4,8,8,2,1,2,7,8,8,243,
6,1,7,4,8,8,3,1,2,7,8,8,243,
6,1,7,4,8,8,4,1,2,7,8,8,243,
6,1,7,4,8,8,5,1,2,7,8,8,243,
6,1,7,4,8,8,6,1,2,7,8,8,243,
6,1,7,4,8,8,7,1,2,7,8,8,243,
6,1,7,4,8,8,8,1,2,7,8,8,243,
6,1,7,4,8,8,1,1,3,7,8,8,303,
6,1,7,4,8,8,2,1,3,7,8,8,303,
6,1,7,4,8,8,3,1,3,7,8,8,303,
6,1,7,4,8,8,4,1,3,7,8,8,303,
6,1,7,4,8,8,5,1,3,7,8,8,303,
6,1,7,4,8,8,6,1,3,7,8,8,303,
6,1,7,4,8,8,7,1,3,7,8,8,303,
6,1,7,4,8,8,8,1,3,7,8,8,303,
6,1,7,4,8,8,1,1,4,7,8,8,363,
6,1,7,4,8,8,2,1,4,7,8,8,363,
6,1,7,4,8,8,3,1,4,7,8,8,363,
6,1,7,4,8,8,4,1,4,7,8,8,363,
6,1,7,4,8,8,5,1,4,7,8,8,363,
6,1,7,4,8,8,6,1,4,7,8,8,363,
6,1,7,4,8,8,7,1,4,7,8,8,363,
6,1,7,4,8,8,8,1,4,7,8,8,363,
7,1,7,4,8,8,1,1,1,7,8,8,183,
7,1,7,4,8,8,2,1,1,7,8,8,183,
7,1,7,4,8,8,3,1,1,7,8,8,183,
7,1,7,4,8,8,4,1,1,7,8,8,183,
7,1,7,4,8,8,5,1,1,7,8,8,183,
7,1,7,4,8,8,6,1,1,7,8,8,183,
7,1,7,4,8,8,7,1,1,7,8,8,183,
7,1,7,4,8,8,8,1,1,7,8,8,183,
7,1,7,4,8,8,1,1,2,7,8,8,243,
7,1,7,4,8,8,2,1,2,7,8,8,243,
7,1,7,4,8,8,3,1,2,7,8,8,243,
7,1,7,4,8,8,4,1,2,7,8,8,243,
7,1,7,4,8,8,5,1,2,7,8,8,243,
7,1,7,4,8,8,6,1,2,7,8,8,243,
7,1,7,4,8,8,7,1,2,7,8,8,243,
7,1,7,4,8,8,8,1,2,7,8,8,243,
7,1,7,4,8,8,1,1,3,7,8,8,303,
7,1,7,4,8,8,2,1,3,7,8,8,303,
7,1,7,4,8,8,3,1,3,7,8,8,303,
7,1,7,4,8,8,4,1,3,7,8,8,303,
7,1,7,4,8,8,5,1,3,7,8,8,303,
7,1,7,4,8,8,6,1,3,7,8,8,303,
7,1,7,4,8,8,7,1,3,7,8,8,303,
7,1,7,4,8,8,8,1,3,7,8,8,303,
7,1,7,4,8,8,1,1,4,7,8,8,363,
7,1,7,4,8,8,2,1,4,7,8,8,363,
7,1,7,4,8,8,3,1,4,7,8,8,363,
7,1,7,4,8,8,4,1,4,7,8,8,363,
7,1,7,4,8,8,5,1,4,7,8,8,363,
7,1,7,4,8,8,6,1,4,7,8,8,363,
7,1,7,4,8,8,7,1,4,7,8,8,363,
7,1,7,4,8,8,8,1,4,7,8,8,363,
8,1,7,4,8,8,1,1,1,7,8,8,183,
8,1,7,4,8,8,2,1,1,7,8,8,183,
8,1,7,4,8,8,3,1,1,7,8,8,183,
8,1,7,4,8,8,4,1,1,7,8,8,183,
8,1,7,4,8,8,5,1,1,7,8,8,183,
8,1,7,4,8,8,6,1,1,7,8,8,183,
8,1,7,4,8,8,7,1,1,7,8,8,183,
8,1,7,4,8,8,8,1,1,7,8,8,183,
8,1,7,4,8,8,1,1,2,7,8,8,243,
8,1,7,4,8,8,2,1,2,7,8,8,243,
8,1,7,4,8,8,3,1,2,7,8,8,243,
8,1,7,4,8,8,4,1,2,7,8,8,243,
8,1,7,4,8,8,5,1,2,7,8,8,243,
8,1,7,4,8,8,6,1,2,7,8,8,243,
8,1,7,4,8,8,7,1,2,7,8,8,243,
8,1,7,4,8,8,8,1,2,7,8,8,243,
8,1,7,4,8,8,1,1,3,7,8,8,303,
8,1,7,4,8,8,2,1,3,7,8,8,303,
8,1,7,4,8,8,3,1,3,7,8,8,303,
8,1,7,4,8,8,4,1,3,7,8,8,303,
8,1,7,4,8,8,5,1,3,7,8,8,303,
8,1,7,4,8,8,6,1,3,7,8,8,303,
8,1,7,4,8,8,7,1,3,7,8,8,303,
8,1,7,4,8,8,8,1,3,7,8,8,303,
8,1,7,4,8,8,1,1,4,7,8,8,363,
8,1,7,4,8,8,2,1,4,7,8,8,363,
8,1,7,4,8,8,3,1,4,7,8,8,363,
8,1,7,4,8,8,4,1,4,7,8,8,363,
8,1,7,4,8,8,5,1,4,7,8,8,363,
8,1,7,4,8,8,6,1,4,7,8,8,363,
8,1,7,4,8,8,7,1,4,7,8,8,363,
8,1,7,4,8,8,8,1,4,7,8,8,363,
1,1,8,1,8,8,1,1,1,8,8,8,86,
1,1,8,1,8,8,2,1,1,8,8,8,86,
1,1,8,1,8,8,3,1,1,8,8,8,86,
1,1,8,1,8,8,4,1,1,8,8,8,86,
1,1,8,1,8,8,5,1,1,8,8,8,86,
1,1,8,1,8,8,6,1,1,8,8,8,86,
1,1,8,1,8,8,7,1,1,8,8,8,86,
1,1,8,1,8,8,8,1,1,8,8,8,86,
1,1,8,1,8,8,1,1,2,8,8,8,109,
1,1,8,1,8,8,2,1,2,8,8,8,109,
1,1,8,1,8,8,3,1,2,8,8,8,109,
1,1,8,1,8,8,4,1,2,8,8,8,109,
1,1,8,1,8,8,5,1,2,8,8,8,109,
1,1,8,1,8,8,6,1,2,8,8,8,109,
1,1,8,1,8,8,7,1,2,8,8,8,109,
1,1,8,1,8,8,8,1,2,8,8,8,109,
1,1,8,1,8,8,1,1,3,8,8,8,132,
1,1,8,1,8,8,2,1,3,8,8,8,132,
1,1,8,1,8,8,3,1,3,8,8,8,132,
1,1,8,1,8,8,4,1,3,8,8,8,132,
1,1,8,1,8,8,5,1,3,8,8,8,132,
1,1,8,1,8,8,6,1,3,8,8,8,132,
1,1,8,1,8,8,7,1,3,8,8,8,132,
1,1,8,1,8,8,8,1,3,8,8,8,132,
1,1,8,1,8,8,1,1,4,8,8,8,155,
1,1,8,1,8,8,2,1,4,8,8,8,155,
1,1,8,1,8,8,3,1,4,8,8,8,155,
1,1,8,1,8,8,4,1,4,8,8,8,155,
1,1,8,1,8,8,5,1,4,8,8,8,155,
1,1,8,1,8,8,6,1,4,8,8,8,155,
1,1,8,1,8,8,7,1,4,8,8,8,155,
1,1,8,1,8,8,8,1,4,8,8,8,155,
2,1,8,1,8,8,1,1,1,8,8,8,86,
2,1,8,1,8,8,2,1,1,8,8,8,86,
2,1,8,1,8,8,3,1,1,8,8,8,86,
2,1,8,1,8,8,4,1,1,8,8,8,86,
2,1,8,1,8,8,5,1,1,8,8,8,86,
2,1,8,1,8,8,6,1,1,8,8,8,86,
2,1,8,1,8,8,7,1,1,8,8,8,86,
2,1,8,1,8,8,8,1,1,8,8,8,86,
2,1,8,1,8,8,1,1,2,8,8,8,109,
2,1,8,1,8,8,2,1,2,8,8,8,109,
2,1,8,1,8,8,3,1,2,8,8,8,109,
2,1,8,1,8,8,4,1,2,8,8,8,109,
2,1,8,1,8,8,5,1,2,8,8,8,109,
2,1,8,1,8,8,6,1,2,8,8,8,109,
2,1,8,1,8,8,7,1,2,8,8,8,109,
2,1,8,1,8,8,8,1,2,8,8,8,109,
2,1,8,1,8,8,1,1,3,8,8,8,132,
2,1,8,1,8,8,2,1,3,8,8,8,132,
2,1,8,1,8,8,3,1,3,8,8,8,132,
2,1,8,1,8,8,4,1,3,8,8,8,132,
2,1,8,1,8,8,5,1,3,8,8,8,132,
2,1,8,1,8,8,6,1,3,8,8,8,132,
2,1,8,1,8,8,7,1,3,8,8,8,132,
2,1,8,1,8,8,8,1,3,8,8,8,132,
2,1,8,1,8,8,1,1,4,8,8,8,155,
2,1,8,1,8,8,2,1,4,8,8,8,155,
2,1,8,1,8,8,3,1,4,8,8,8,155,
2,1,8,1,8,8,4,1,4,8,8,8,155,
2,1,8,1,8,8,5,1,4,8,8,8,155,
2,1,8,1,8,8,6,1,4,8,8,8,155,
2,1,8,1,8,8,7,1,4,8,8,8,155,
2,1,8,1,8,8,8,1,4,8,8,8,155,
3,1,8,1,8,8,1,1,1,8,8,8,86,
3,1,8,1,8,8,2,1,1,8,8,8,86,
3,1,8,1,8,8,3,1,1,8,8,8,86,
3,1,8,1,8,8,4,1,1,8,8,8,86,
3,1,8,1,8,8,5,1,1,8,8,8,86,
3,1,8,1,8,8,6,1,1,8,8,8,86,
3,1,8,1,8,8,7,1,1,8,8,8,86,
3,1,8,1,8,8,8,1,1,8,8,8,86,
3,1,8,1,8,8,1,1,2,8,8,8,109,
3,1,8,1,8,8,2,1,2,8,8,8,109,
3,1,8,1,8,8,3,1,2,8,8,8,109,
3,1,8,1,8,8,4,1,2,8,8,8,109,
3,1,8,1,8,8,5,1,2,8,8,8,109,
3,1,8,1,8,8,6,1,2,8,8,8,109,
3,1,8,1,8,8,7,1,2,8,8,8,109,
3,1,8,1,8,8,8,1,2,8,8,8,109,
3,1,8,1,8,8,1,1,3,8,8,8,132,
3,1,8,1,8,8,2,1,3,8,8,8,132,
3,1,8,1,8,8,3,1,3,8,8,8,132,
3,1,8,1,8,8,4,1,3,8,8,8,132,
3,1,8,1,8,8,5,1,3,8,8,8,132,
3,1,8,1,8,8,6,1,3,8,8,8,132,
3,1,8,1,8,8,7,1,3,8,8,8,132,
3,1,8,1,8,8,8,1,3,8,8,8,132,
3,1,8,1,8,8,1,1,4,8,8,8,155,
3,1,8,1,8,8,2,1,4,8,8,8,155,
3,1,8,1,8,8,3,1,4,8,8,8,155,
3,1,8,1,8,8,4,1,4,8,8,8,155,
3,1,8,1,8,8,5,1,4,8,8,8,155,
3,1,8,1,8,8,6,1,4,8,8,8,155,
3,1,8,1,8,8,7,1,4,8,8,8,155,
3,1,8,1,8,8,8,1,4,8,8,8,155,
4,1,8,1,8,8,1,1,1,8,8,8,86,
4,1,8,1,8,8,2,1,1,8,8,8,86,
4,1,8,1,8,8,3,1,1,8,8,8,86,
4,1,8,1,8,8,4,1,1,8,8,8,86,
4,1,8,1,8,8,5,1,1,8,8,8,86,
4,1,8,1,8,8,6,1,1,8,8,8,86,
4,1,8,1,8,8,7,1,1,8,8,8,86,
4,1,8,1,8,8,8,1,1,8,8,8,86,
4,1,8,1,8,8,1,1,2,8,8,8,109,
4,1,8,1,8,8,2,1,2,8,8,8,109,
4,1,8,1,8,8,3,1,2,8,8,8,109,
4,1,8,1,8,8,4,1,2,8,8,8,109,
4,1,8,1,8,8,5,1,2,8,8,8,109,
4,1,8,1,8,8,6,1,2,8,8,8,109,
4,1,8,1,8,8,7,1,2,8,8,8,109,
4,1,8,1,8,8,8,1,2,8,8,8,109,
4,1,8,1,8,8,1,1,3,8,8,8,132,
4,1,8,1,8,8,2,1,3,8,8,8,132,
4,1,8,1,8,8,3,1,3,8,8,8,132,
4,1,8,1,8,8,4,1,3,8,8,8,132,
4,1,8,1,8,8,5,1,3,8,8,8,132,
4,1,8,1,8,8,6,1,3,8,8,8,132,
4,1,8,1,8,8,7,1,3,8,8,8,132,
4,1,8,1,8,8,8,1,3,8,8,8,132,
4,1,8,1,8,8,1,1,4,8,8,8,155,
4,1,8,1,8,8,2,1,4,8,8,8,155,
4,1,8,1,8,8,3,1,4,8,8,8,155,
4,1,8,1,8,8,4,1,4,8,8,8,155,
4,1,8,1,8,8,5,1,4,8,8,8,155,
4,1,8,1,8,8,6,1,4,8,8,8,155,
4,1,8,1,8,8,7,1,4,8,8,8,155,
4,1,8,1,8,8,8,1,4,8,8,8,155,
5,1,8,1,8,8,1,1,1,8,8,8,86,
5,1,8,1,8,8,2,1,1,8,8,8,86,
5,1,8,1,8,8,3,1,1,8,8,8,86,
5,1,8,1,8,8,4,1,1,8,8,8,86,
5,1,8,1,8,8,5,1,1,8,8,8,86,
5,1,8,1,8,8,6,1,1,8,8,8,86,
5,1,8,1,8,8,7,1,1,8,8,8,86,
5,1,8,1,8,8,8,1,1,8,8,8,86,
5,1,8,1,8,8,1,1,2,8,8,8,109,
5,1,8,1,8,8,2,1,2,8,8,8,109,
5,1,8,1,8,8,3,1,2,8,8,8,109,
5,1,8,1,8,8,4,1,2,8,8,8,109,
5,1,8,1,8,8,5,1,2,8,8,8,109,
5,1,8,1,8,8,6,1,2,8,8,8,109,
5,1,8,1,8,8,7,1,2,8,8,8,109,
5,1,8,1,8,8,8,1,2,8,8,8,109,
5,1,8,1,8,8,1,1,3,8,8,8,132,
5,1,8,1,8,8,2,1,3,8,8,8,132,
5,1,8,1,8,8,3,1,3,8,8,8,132,
5,1,8,1,8,8,4,1,3,8,8,8,132,
5,1,8,1,8,8,5,1,3,8,8,8,132,
5,1,8,1,8,8,6,1,3,8,8,8,132,
5,1,8,1,8,8,7,1,3,8,8,8,132,
5,1,8,1,8,8,8,1,3,8,8,8,132,
5,1,8,1,8,8,1,1,4,8,8,8,155,
5,1,8,1,8,8,2,1,4,8,8,8,155,
5,1,8,1,8,8,3,1,4,8,8,8,155,
5,1,8,1,8,8,4,1,4,8,8,8,155,
5,1,8,1,8,8,5,1,4,8,8,8,155,
5,1,8,1,8,8,6,1,4,8,8,8,155,
5,1,8,1,8,8,7,1,4,8,8,8,155,
5,1,8,1,8,8,8,1,4,8,8,8,155,
6,1,8,1,8,8,1,1,1,8,8,8,86,
6,1,8,1,8,8,2,1,1,8,8,8,86,
6,1,8,1,8,8,3,1,1,8,8,8,86,
6,1,8,1,8,8,4,1,1,8,8,8,86,
6,1,8,1,8,8,5,1,1,8,8,8,86,
6,1,8,1,8,8,6,1,1,8,8,8,86,
6,1,8,1,8,8,7,1,1,8,8,8,86,
6,1,8,1,8,8,8,1,1,8,8,8,86,
6,1,8,1,8,8,1,1,2,8,8,8,109,
6,1,8,1,8,8,2,1,2,8,8,8,109,
6,1,8,1,8,8,3,1,2,8,8,8,109,
6,1,8,1,8,8,4,1,2,8,8,8,109,
6,1,8,1,8,8,5,1,2,8,8,8,109,
6,1,8,1,8,8,6,1,2,8,8,8,109,
6,1,8,1,8,8,7,1,2,8,8,8,109,
6,1,8,1,8,8,8,1,2,8,8,8,109,
6,1,8,1,8,8,1,1,3,8,8,8,132,
6,1,8,1,8,8,2,1,3,8,8,8,132,
6,1,8,1,8,8,3,1,3,8,8,8,132,
6,1,8,1,8,8,4,1,3,8,8,8,132,
6,1,8,1,8,8,5,1,3,8,8,8,132,
6,1,8,1,8,8,6,1,3,8,8,8,132,
6,1,8,1,8,8,7,1,3,8,8,8,132,
6,1,8,1,8,8,8,1,3,8,8,8,132,
6,1,8,1,8,8,1,1,4,8,8,8,155,
6,1,8,1,8,8,2,1,4,8,8,8,155,
6,1,8,1,8,8,3,1,4,8,8,8,155,
6,1,8,1,8,8,4,1,4,8,8,8,155,
6,1,8,1,8,8,5,1,4,8,8,8,155,
6,1,8,1,8,8,6,1,4,8,8,8,155,
6,1,8,1,8,8,7,1,4,8,8,8,155,
6,1,8,1,8,8,8,1,4,8,8,8,155,
7,1,8,1,8,8,1,1,1,8,8,8,86,
7,1,8,1,8,8,2,1,1,8,8,8,86,
7,1,8,1,8,8,3,1,1,8,8,8,86,
7,1,8,1,8,8,4,1,1,8,8,8,86,
7,1,8,1,8,8,5,1,1,8,8,8,86,
7,1,8,1,8,8,6,1,1,8,8,8,86,
7,1,8,1,8,8,7,1,1,8,8,8,86,
7,1,8,1,8,8,8,1,1,8,8,8,86,
7,1,8,1,8,8,1,1,2,8,8,8,109,
7,1,8,1,8,8,2,1,2,8,8,8,109,
7,1,8,1,8,8,3,1,2,8,8,8,109,
7,1,8,1,8,8,4,1,2,8,8,8,109,
7,1,8,1,8,8,5,1,2,8,8,8,109,
7,1,8,1,8,8,6,1,2,8,8,8,109,
7,1,8,1,8,8,7,1,2,8,8,8,109,
7,1,8,1,8,8,8,1,2,8,8,8,109,
7,1,8,1,8,8,1,1,3,8,8,8,132,
7,1,8,1,8,8,2,1,3,8,8,8,132,
7,1,8,1,8,8,3,1,3,8,8,8,132,
7,1,8,1,8,8,4,1,3,8,8,8,132,
7,1,8,1,8,8,5,1,3,8,8,8,132,
7,1,8,1,8,8,6,1,3,8,8,8,132,
7,1,8,1,8,8,7,1,3,8,8,8,132,
7,1,8,1,8,8,8,1,3,8,8,8,132,
7,1,8,1,8,8,1,1,4,8,8,8,155,
7,1,8,1,8,8,2,1,4,8,8,8,155,
7,1,8,1,8,8,3,1,4,8,8,8,155,
7,1,8,1,8,8,4,1,4,8,8,8,155,
7,1,8,1,8,8,5,1,4,8,8,8,155,
7,1,8,1,8,8,6,1,4,8,8,8,155,
7,1,8,1,8,8,7,1,4,8,8,8,155,
7,1,8,1,8,8,8,1,4,8,8,8,155,
8,1,8,1,8,8,1,1,1,8,8,8,86,
8,1,8,1,8,8,2,1,1,8,8,8,86,
8,1,8,1,8,8,3,1,1,8,8,8,86,
8,1,8,1,8,8,4,1,1,8,8,8,86,
8,1,8,1,8,8,5,1,1,8,8,8,86,
8,1,8,1,8,8,6,1,1,8,8,8,86,
8,1,8,1,8,8,7,1,1,8,8,8,86,
8,1,8,1,8,8,8,1,1,8,8,8,86,
8,1,8,1,8,8,1,1,2,8,8,8,109,
8,1,8,1,8,8,2,1,2,8,8,8,109,
8,1,8,1,8,8,3,1,2,8,8,8,109,
8,1,8,1,8,8,4,1,2,8,8,8,109,
8,1,8,1,8,8,5,1,2,8,8,8,109,
8,1,8,1,8,8,6,1,2,8,8,8,109,
8,1,8,1,8,8,7,1,2,8,8,8,109,
8,1,8,1,8,8,8,1,2,8,8,8,109,
8,1,8,1,8,8,1,1,3,8,8,8,132,
8,1,8,1,8,8,2,1,3,8,8,8,132,
8,1,8,1,8,8,3,1,3,8,8,8,132,
8,1,8,1,8,8,4,1,3,8,8,8,132,
8,1,8,1,8,8,5,1,3,8,8,8,132,
8,1,8,1,8,8,6,1,3,8,8,8,132,
8,1,8,1,8,8,7,1,3,8,8,8,132,
8,1,8,1,8,8,8,1,3,8,8,8,132,
8,1,8,1,8,8,1,1,4,8,8,8,155,
8,1,8,1,8,8,2,1,4,8,8,8,155,
8,1,8,1,8,8,3,1,4,8,8,8,155,
8,1,8,1,8,8,4,1,4,8,8,8,155,
8,1,8,1,8,8,5,1,4,8,8,8,155,
8,1,8,1,8,8,6,1,4,8,8,8,155,
8,1,8,1,8,8,7,1,4,8,8,8,155,
8,1,8,1,8,8,8,1,4,8,8,8,155,
1,1,8,2,8,8,1,1,1,8,8,8,124,
1,1,8,2,8,8,2,1,1,8,8,8,124,
1,1,8,2,8,8,3,1,1,8,8,8,124,
1,1,8,2,8,8,4,1,1,8,8,8,124,
1,1,8,2,8,8,5,1,1,8,8,8,124,
1,1,8,2,8,8,6,1,1,8,8,8,124,
